date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:07	12388/12388	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-400.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-400.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:06%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-500.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-500.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:08	9708/9708	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-500.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-500.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:07%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-500.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-500.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:09	12356/12356	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-500.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-500.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:08%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-600.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-600.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:09	9660/9660	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-600.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-600.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:09%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-600.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-600.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:11	12316/12316	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-600.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-600.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:10%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-700.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-700.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:11	9428/9428	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-700.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-ext-700.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:51:11%20GMT	http://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-700.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-700.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:12	12080/12080	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2013:33:36%20GMT	https://demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-700.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/camper/wp-content/uploads/omgf/gdlr-core-google-font/josefin-sans-normal-latin-700.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/omgf/gdlr-core-google-font/gdlr-core-google-font.css?ver=1678725142)
16:51:14	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont3e6e.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:15	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.eot?	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfontd41d.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:16	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont3e6e.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:17	98024/98024	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont3e6e.woff	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:17	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont3e6e.ttf	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:19	406732/406732	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/fontawesome-webfont3e6e.svg	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fontawesome/font-awesome.css?ver=6.3)
16:51:19	136822/136822	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.eot	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:20	136822/136822	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.eot?	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400d41d.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:21	78472/78472	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:22	92136/92136	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.woff	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.woff	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:22	136516/136516	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.ttf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.ttf	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:24	690471/690471	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.svg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-brands-400.svg	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:24	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.eot	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:24	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.eot?	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400d41d.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:25	13588/13588	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:26	16776/16776	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.woff	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.woff	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:27	34052/34052	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.ttf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.ttf	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:27	134416/134416	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.svg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-regular-400.svg	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:28	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.eot	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:29	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.eot?	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900d41d.eot	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:29	80252/80252	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.woff2	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.woff2	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:30	104280/104280	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.woff	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.woff	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
16:51:31	204528/204528	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Mar%202023%2015:53:53%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.ttf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa-solid-900.ttf	(from https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/plugins/goodlayers-core/plugins/fa5/fa5.css?ver=6.3)
